image_path,image_resized_path,annotation_path,class_name,xmin,ymin,xmax,ymax,xmin_norm,ymin_norm,xmax_norm,ymax_norm,width,height
datasets/kaggle_foreign/images/Cars156.png,images_resized/Cars156.png,datasets/kaggle_foreign/annotations/Cars156.xml,licence,114,78,230,102,0.285,0.39,0.575,0.51,400,200
datasets/kaggle_foreign/images/Cars383.png,images_resized/Cars383.png,datasets/kaggle_foreign/annotations/Cars383.xml,licence,54,216,88,228,0.135,0.8089887640449438,0.22,0.8539325842696629,400,267
datasets/kaggle_foreign/images/Cars397.png,images_resized/Cars397.png,datasets/kaggle_foreign/annotations/Cars397.xml,licence,144,169,216,212,0.36,0.5652173913043478,0.54,0.7090301003344481,400,299
datasets/kaggle_foreign/images/Cars426.png,images_resized/Cars426.png,datasets/kaggle_foreign/annotations/Cars426.xml,licence,148,206,282,238,0.37,0.6866666666666666,0.705,0.7933333333333333,400,300
datasets/kaggle_foreign/images/Cars340.png,images_resized/Cars340.png,datasets/kaggle_foreign/annotations/Cars340.xml,licence,270,126,321,143,0.675,0.63,0.8025,0.715,400,200
datasets/kaggle_foreign/images/Cars354.png,images_resized/Cars354.png,datasets/kaggle_foreign/annotations/Cars354.xml,licence,65,202,102,222,0.1625,0.7565543071161048,0.255,0.8314606741573034,400,267
datasets/kaggle_foreign/images/Cars432.png,images_resized/Cars432.png,datasets/kaggle_foreign/annotations/Cars432.xml,licence,95,258,196,284,0.20342612419700215,0.86,0.4197002141327623,0.9466666666666667,467,300
datasets/kaggle_foreign/images/Cars368.png,images_resized/Cars368.png,datasets/kaggle_foreign/annotations/Cars368.xml,licence,173,173,223,203,0.4325,0.5766666666666667,0.5575,0.6766666666666666,400,300
datasets/kaggle_foreign/images/Cars369.png,images_resized/Cars369.png,datasets/kaggle_foreign/annotations/Cars369.xml,licence,176,253,325,280,0.352,0.6325,0.65,0.7,500,400
datasets/kaggle_foreign/images/Cars355.png,images_resized/Cars355.png,datasets/kaggle_foreign/annotations/Cars355.xml,licence,164,154,239,190,0.41,0.5789473684210527,0.5975,0.7142857142857143,400,266
datasets/kaggle_foreign/images/Cars427.png,images_resized/Cars427.png,datasets/kaggle_foreign/annotations/Cars427.xml,licence,236,193,375,228,0.3933333333333333,0.4288888888888889,0.625,0.5066666666666667,600,450
datasets/kaggle_foreign/images/Cars341.png,images_resized/Cars341.png,datasets/kaggle_foreign/annotations/Cars341.xml,licence,47,161,115,192,0.1175,0.602996254681648,0.2875,0.7191011235955056,400,267
datasets/kaggle_foreign/images/Cars396.png,images_resized/Cars396.png,datasets/kaggle_foreign/annotations/Cars396.xml,licence,181,264,269,289,0.6418439716312057,0.66,0.9539007092198581,0.7225,282,400
datasets/kaggle_foreign/images/Cars382.png,images_resized/Cars382.png,datasets/kaggle_foreign/annotations/Cars382.xml,licence,149,206,285,240,0.3725,0.6866666666666666,0.7125,0.8,400,300
datasets/kaggle_foreign/images/Cars157.png,images_resized/Cars157.png,datasets/kaggle_foreign/annotations/Cars157.xml,licence,330,152,366,179,0.825,0.5692883895131086,0.915,0.6704119850187266,400,267
datasets/kaggle_foreign/images/Cars143.png,images_resized/Cars143.png,datasets/kaggle_foreign/annotations/Cars143.xml,licence,93,196,130,207,0.2325,0.7340823970037453,0.325,0.7752808988764045,400,267
datasets/kaggle_foreign/images/Cars143.png,images_resized/Cars143.png,datasets/kaggle_foreign/annotations/Cars143.xml,licence,316,195,349,205,0.79,0.7303370786516854,0.8725,0.7677902621722846,400,267
datasets/kaggle_foreign/images/Cars75.png,images_resized/Cars75.png,datasets/kaggle_foreign/annotations/Cars75.xml,licence,209,196,218,201,0.5225,0.7903225806451613,0.545,0.8104838709677419,400,248
datasets/kaggle_foreign/images/Cars61.png,images_resized/Cars61.png,datasets/kaggle_foreign/annotations/Cars61.xml,licence,71,124,198,231,0.1775,0.41333333333333333,0.495,0.77,400,300
datasets/kaggle_foreign/images/Cars194.png,images_resized/Cars194.png,datasets/kaggle_foreign/annotations/Cars194.xml,licence,267,170,316,183,0.6675,0.6390977443609023,0.79,0.6879699248120301,400,266
datasets/kaggle_foreign/images/Cars49.png,images_resized/Cars49.png,datasets/kaggle_foreign/annotations/Cars49.xml,licence,268,171,314,190,0.67,0.6758893280632411,0.785,0.7509881422924901,400,253
datasets/kaggle_foreign/images/Cars180.png,images_resized/Cars180.png,datasets/kaggle_foreign/annotations/Cars180.xml,licence,151,115,304,187,0.3775,0.38333333333333336,0.76,0.6233333333333333,400,300
datasets/kaggle_foreign/images/Cars209.png,images_resized/Cars209.png,datasets/kaggle_foreign/annotations/Cars209.xml,licence,359,172,387,186,0.8975,0.5733333333333334,0.9675,0.62,400,300
datasets/kaggle_foreign/images/Cars221.png,images_resized/Cars221.png,datasets/kaggle_foreign/annotations/Cars221.xml,licence,102,122,125,135,0.255,0.5422222222222223,0.3125,0.6,400,225
datasets/kaggle_foreign/images/Cars235.png,images_resized/Cars235.png,datasets/kaggle_foreign/annotations/Cars235.xml,licence,152,145,247,167,0.38,0.6444444444444445,0.6175,0.7422222222222222,400,225
datasets/kaggle_foreign/images/Cars223.png,images_resized/Cars223.png,datasets/kaggle_foreign/annotations/Cars223.xml,licence,347,231,407,249,0.5783333333333334,0.5775,0.6783333333333333,0.6225,600,400
datasets/kaggle_foreign/images/Cars237.png,images_resized/Cars237.png,datasets/kaggle_foreign/annotations/Cars237.xml,licence,118,148,154,169,0.5,0.4713375796178344,0.652542372881356,0.5382165605095541,236,314
datasets/kaggle_foreign/images/Cars196.png,images_resized/Cars196.png,datasets/kaggle_foreign/annotations/Cars196.xml,licence,105,128,130,140,0.2625,0.4942084942084942,0.325,0.5405405405405406,400,259
datasets/kaggle_foreign/images/Cars182.png,images_resized/Cars182.png,datasets/kaggle_foreign/annotations/Cars182.xml,licence,168,139,247,159,0.42,0.6177777777777778,0.6175,0.7066666666666667,400,225
datasets/kaggle_foreign/images/Cars77.png,images_resized/Cars77.png,datasets/kaggle_foreign/annotations/Cars77.xml,licence,229,151,309,178,0.5725,0.5592592592592592,0.7725,0.6592592592592592,400,270
datasets/kaggle_foreign/images/Cars63.png,images_resized/Cars63.png,datasets/kaggle_foreign/annotations/Cars63.xml,licence,54,201,91,226,0.135,0.7556390977443609,0.2275,0.849624060150376,400,266
datasets/kaggle_foreign/images/Cars88.png,images_resized/Cars88.png,datasets/kaggle_foreign/annotations/Cars88.xml,licence,168,148,242,171,0.42,0.49333333333333335,0.605,0.57,400,300
datasets/kaggle_foreign/images/Cars155.png,images_resized/Cars155.png,datasets/kaggle_foreign/annotations/Cars155.xml,licence,150,177,203,190,0.375,0.6629213483146067,0.5075,0.7116104868913857,400,267
datasets/kaggle_foreign/images/Cars141.png,images_resized/Cars141.png,datasets/kaggle_foreign/annotations/Cars141.xml,licence,266,169,307,188,0.665,0.6329588014981273,0.7675,0.704119850187266,400,267
datasets/kaggle_foreign/images/Cars169.png,images_resized/Cars169.png,datasets/kaggle_foreign/annotations/Cars169.xml,licence,114,79,229,101,0.285,0.395,0.5725,0.505,400,200
datasets/kaggle_foreign/images/Cars394.png,images_resized/Cars394.png,datasets/kaggle_foreign/annotations/Cars394.xml,licence,291,167,410,190,0.5243243243243243,0.4014423076923077,0.7387387387387387,0.4567307692307692,555,416
datasets/kaggle_foreign/images/Cars380.png,images_resized/Cars380.png,datasets/kaggle_foreign/annotations/Cars380.xml,licence,316,91,364,126,0.79,0.40444444444444444,0.91,0.56,400,225
datasets/kaggle_foreign/images/Cars431.png,images_resized/Cars431.png,datasets/kaggle_foreign/annotations/Cars431.xml,licence,55,82,343,147,0.1375,0.4270833333333333,0.8575,0.765625,400,192
datasets/kaggle_foreign/images/Cars357.png,images_resized/Cars357.png,datasets/kaggle_foreign/annotations/Cars357.xml,licence,92,187,137,207,0.23,0.700374531835206,0.3425,0.7752808988764045,400,267
datasets/kaggle_foreign/images/Cars343.png,images_resized/Cars343.png,datasets/kaggle_foreign/annotations/Cars343.xml,licence,110,186,162,209,0.275,0.62,0.405,0.6966666666666667,400,300
datasets/kaggle_foreign/images/Cars425.png,images_resized/Cars425.png,datasets/kaggle_foreign/annotations/Cars425.xml,licence,211,103,301,132,0.422,0.44396551724137934,0.602,0.5689655172413793,500,232
datasets/kaggle_foreign/images/Cars419.png,images_resized/Cars419.png,datasets/kaggle_foreign/annotations/Cars419.xml,licence,195,196,349,242,0.4875,0.5552407932011332,0.8725,0.6855524079320113,400,353
datasets/kaggle_foreign/images/Cars418.png,images_resized/Cars418.png,datasets/kaggle_foreign/annotations/Cars418.xml,licence,99,70,303,155,0.2475,0.3111111111111111,0.7575,0.6888888888888889,400,225
datasets/kaggle_foreign/images/Cars342.png,images_resized/Cars342.png,datasets/kaggle_foreign/annotations/Cars342.xml,licence,196,148,253,169,0.49,0.49333333333333335,0.6325,0.5633333333333334,400,300
datasets/kaggle_foreign/images/Cars424.png,images_resized/Cars424.png,datasets/kaggle_foreign/annotations/Cars424.xml,licence,128,173,461,242,0.21333333333333335,0.3844444444444444,0.7683333333333333,0.5377777777777778,600,450
datasets/kaggle_foreign/images/Cars430.png,images_resized/Cars430.png,datasets/kaggle_foreign/annotations/Cars430.xml,licence,38,159,116,197,0.095,0.7066666666666667,0.29,0.8755555555555555,400,225
datasets/kaggle_foreign/images/Cars356.png,images_resized/Cars356.png,datasets/kaggle_foreign/annotations/Cars356.xml,licence,241,216,364,275,0.4381818181818182,0.5885558583106267,0.6618181818181819,0.7493188010899182,550,367
datasets/kaggle_foreign/images/Cars381.png,images_resized/Cars381.png,datasets/kaggle_foreign/annotations/Cars381.xml,licence,65,131,147,155,0.1625,0.5822222222222222,0.3675,0.6888888888888889,400,225
datasets/kaggle_foreign/images/Cars395.png,images_resized/Cars395.png,datasets/kaggle_foreign/annotations/Cars395.xml,licence,241,182,288,205,0.6025,0.6046511627906976,0.72,0.6810631229235881,400,301
datasets/kaggle_foreign/images/Cars168.png,images_resized/Cars168.png,datasets/kaggle_foreign/annotations/Cars168.xml,licence,82,95,137,125,0.205,0.4222222222222222,0.3425,0.5555555555555556,400,225
datasets/kaggle_foreign/images/Cars140.png,images_resized/Cars140.png,datasets/kaggle_foreign/annotations/Cars140.xml,licence,283,239,424,286,0.6505747126436782,0.8241379310344827,0.9747126436781609,0.9862068965517241,435,290
datasets/kaggle_foreign/images/Cars154.png,images_resized/Cars154.png,datasets/kaggle_foreign/annotations/Cars154.xml,licence,70,197,264,265,0.18666666666666668,0.394,0.704,0.53,375,500
datasets/kaggle_foreign/images/Cars89.png,images_resized/Cars89.png,datasets/kaggle_foreign/annotations/Cars89.xml,licence,307,206,345,221,0.7675,0.7862595419847328,0.8625,0.8435114503816794,400,262
datasets/kaggle_foreign/images/Cars89.png,images_resized/Cars89.png,datasets/kaggle_foreign/annotations/Cars89.xml,licence,227,222,253,230,0.5675,0.8473282442748091,0.6325,0.8778625954198473,400,262
datasets/kaggle_foreign/images/Cars62.png,images_resized/Cars62.png,datasets/kaggle_foreign/annotations/Cars62.xml,licence,156,110,243,159,0.39,0.36666666666666664,0.6075,0.53,400,300
datasets/kaggle_foreign/images/Cars76.png,images_resized/Cars76.png,datasets/kaggle_foreign/annotations/Cars76.xml,licence,6,114,470,233,0.0125,0.31666666666666665,0.9791666666666666,0.6472222222222223,480,360
datasets/kaggle_foreign/images/Cars183.png,images_resized/Cars183.png,datasets/kaggle_foreign/annotations/Cars183.xml,licence,97,138,234,170,0.16440677966101694,0.3942857142857143,0.39661016949152544,0.4857142857142857,590,350
datasets/kaggle_foreign/images/Cars197.png,images_resized/Cars197.png,datasets/kaggle_foreign/annotations/Cars197.xml,licence,222,176,359,201,0.376271186440678,0.5028571428571429,0.6084745762711864,0.5742857142857143,590,350
datasets/kaggle_foreign/images/Cars236.png,images_resized/Cars236.png,datasets/kaggle_foreign/annotations/Cars236.xml,licence,223,106,250,119,0.5575,0.6022727272727273,0.625,0.6761363636363636,400,176
datasets/kaggle_foreign/images/Cars222.png,images_resized/Cars222.png,datasets/kaggle_foreign/annotations/Cars222.xml,licence,178,158,235,170,0.445,0.6869565217391305,0.5875,0.7391304347826086,400,230
